Data,ERS,Municipio,Infectados,Recuperados,Obitos,Total
22/04/2020,Tangara da Serra,Tangara da Serra,0,5,0,5
22/04/2020,Sinop,Uniao do Sul,0,1,0,1
22/04/2020,Baixada Cuiabana,Varzea Grande,3,8,0,11
22/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
23/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
23/04/2020,Juina,Aripuana,0,1,1,2
23/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
23/04/2020,Caceres,Caceres,2,1,1,4
23/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
23/04/2020,Agua Boa,Canarana,0,1,0,1
23/04/2020,Porto Alegre do Norte,Confresa,1,0,0,1
23/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
23/04/2020,Baixada Cuiabana,Cuiaba,42,65,1,108
23/04/2020,Sinop,Ipiranga do Norte,1,0,0,1
23/04/2020,Rondonopolis,Jaciara,1,0,0,1
23/04/2020,Caceres,Lambari do Oeste,0,1,0,1
23/04/2020,Sinop,Lucas do Rio Verde,0,0,1,1
23/04/2020,Caceres,Mirassol do Oeste,5,0,0,5
23/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
23/04/2020,Sinop,Nova Mutum,0,1,0,1
23/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
23/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
23/04/2020,Rondonopolis,Primavera do Leste,6,2,0,8
23/04/2020,Caceres,Rio Branco,2,0,0,2
23/04/2020,Rondonopolis,Rondonopolis,27,6,2,35
23/04/2020,Caceres,Sao Jose dos Quatro Marcos,3,2,0,5
23/04/2020,Sinop,Sinop,4,10,0,14
23/04/2020,Tangara da Serra,Tangara da Serra,0,5,0,5
23/04/2020,Sinop,Uniao do Sul,0,1,0,1
23/04/2020,Baixada Cuiabana,Varzea Grande,3,9,0,12
23/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
24/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
24/04/2020,Juina,Aripuana,0,1,1,2
24/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
24/04/2020,Caceres,Caceres,2,1,1,4
24/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
24/04/2020,Agua Boa,Canarana,0,1,0,1
24/04/2020,Porto Alegre do Norte,Confresa,1,0,0,1
24/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
24/04/2020,Baixada Cuiabana,Cuiaba,38,80,1,119
24/04/2020,Sinop,Ipiranga do Norte,1,0,0,1
24/04/2020,Rondonopolis,Jaciara,1,0,0,1
24/04/2020,Caceres,Lambari do Oeste,0,1,0,1
24/04/2020,Sinop,Lucas do Rio Verde,0,0,1,1
24/04/2020,Caceres,Mirassol do Oeste,5,0,1,6
24/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
24/04/2020,Sinop,Nova Mutum,0,1,0,1
24/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
24/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
24/04/2020,Rondonopolis,Primavera do Leste,6,2,0,8
24/04/2020,Agua Boa,Querencia,1,0,0,1
24/04/2020,Caceres,Rio Branco,2,0,0,2
24/04/2020,Rondonopolis,Rondonopolis,28,6,2,36
24/04/2020,Caceres,Sao Jose dos Quatro Marcos,3,3,0,6
24/04/2020,Sinop,Sinop,9,10,0,19
24/04/2020,Tangara da Serra,Tangara da Serra,0,5,0,5
24/04/2020,Sinop,Uniao do Sul,0,1,0,1
24/04/2020,Baixada Cuiabana,Varzea Grande,3,9,0,12
24/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
25/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
25/04/2020,Juina,Aripuana,0,1,1,2
25/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
25/04/2020,Caceres,Caceres,2,1,1,4
25/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
25/04/2020,Agua Boa,Canarana,0,1,0,1
25/04/2020,Porto Alegre do Norte,Confresa,1,0,0,1
25/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
25/04/2020,Baixada Cuiabana,Cuiaba,43,80,1,124
25/04/2020,Sinop,Ipiranga do Norte,1,0,0,1
25/04/2020,Rondonopolis,Jaciara,1,0,0,1
25/04/2020,Caceres,Lambari do Oeste,0,1,0,1
25/04/2020,Sinop,Lucas do Rio Verde,0,0,1,1
25/04/2020,Caceres,Mirassol do Oeste,5,0,1,6
25/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
25/04/2020,Sinop,Nova Mutum,0,1,0,1
25/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
25/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
25/04/2020,Rondonopolis,Primavera do Leste,6,2,0,8
25/04/2020,Agua Boa,Querencia,1,0,0,1
25/04/2020,Caceres,Rio Branco,2,0,0,2
25/04/2020,Rondonopolis,Rondonopolis,28,6,2,36
25/04/2020,Caceres,Sao Jose dos Quatro Marcos,3,3,0,6
25/04/2020,Sinop,Sinop,8,10,1,19
25/04/2020,Tangara da Serra,Tangara da Serra,0,5,0,5
25/04/2020,Sinop,Uniao do Sul,0,1,0,1
25/04/2020,Baixada Cuiabana,Varzea Grande,3,9,0,12
25/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
26/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
26/04/2020,Juina,Aripuana,0,1,1,2
26/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
26/04/2020,Caceres,Caceres,2,1,1,4
26/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
26/04/2020,Agua Boa,Canarana,0,1,0,1
26/04/2020,Porto Alegre do Norte,Confresa,1,0,0,1
26/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
26/04/2020,Baixada Cuiabana,Cuiaba,44,80,1,125
26/04/2020,Sinop,Ipiranga do Norte,1,0,0,1
26/04/2020,Rondonopolis,Jaciara,1,0,0,1
26/04/2020,Caceres,Lambari do Oeste,0,1,0,1
26/04/2020,Sinop,Lucas do Rio Verde,0,0,1,1
26/04/2020,Caceres,Mirassol do Oeste,5,0,1,6
26/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
26/04/2020,Sinop,Nova Mutum,0,1,0,1
26/04/2020,Baixada Cuiabana,Pocone,2,0,0,2
26/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
26/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
26/04/2020,Rondonopolis,Primavera do Leste,6,2,0,8
26/04/2020,Agua Boa,Querencia,1,0,0,1
26/04/2020,Caceres,Rio Branco,2,0,0,2
26/04/2020,Rondonopolis,Rondonopolis,28,6,2,36
26/04/2020,Caceres,Sao Jose dos Quatro Marcos,3,3,0,6
26/04/2020,Sinop,Sinop,8,10,1,19
26/04/2020,Tangara da Serra,Tangara da Serra,0,5,0,5
26/04/2020,Sinop,Uniao do Sul,0,1,0,1
26/04/2020,Baixada Cuiabana,Varzea Grande,3,9,0,12
26/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
27/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
27/04/2020,Juina,Aripuana,0,1,1,2
27/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
27/04/2020,Caceres,Caceres,4,1,1,6
27/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
27/04/2020,Agua Boa,Canarana,0,1,0,1
27/04/2020,Porto Alegre do Norte,Confresa,0,1,0,1
27/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
27/04/2020,Baixada Cuiabana,Cuiaba,39,86,1,126
27/04/2020,Sinop,Ipiranga do Norte,1,0,0,1
27/04/2020,Rondonopolis,Jaciara,1,0,0,1
27/04/2020,Caceres,Lambari do Oeste,0,1,0,1
27/04/2020,Sinop,Lucas do Rio Verde,0,0,1,1
27/04/2020,Caceres,Mirassol do Oeste,5,0,1,6
27/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
27/04/2020,Sinop,Nova Mutum,0,1,0,1
27/04/2020,Baixada Cuiabana,Pocone,0,2,0,2
27/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
27/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
27/04/2020,Rondonopolis,Primavera do Leste,6,2,0,8
27/04/2020,Agua Boa,Querencia,1,0,0,1
27/04/2020,Caceres,Rio Branco,2,0,0,2
27/04/2020,Rondonopolis,Rondonopolis,30,6,2,38
27/04/2020,Caceres,Sao Jose dos Quatro Marcos,3,3,0,6
27/04/2020,Sinop,Sinop,5,13,1,19
27/04/2020,Tangara da Serra,Tangara da Serra,0,5,0,5
27/04/2020,Sinop,Uniao do Sul,0,1,0,1
27/04/2020,Baixada Cuiabana,Varzea Grande,3,9,0,12
27/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
28/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
28/04/2020,Juina,Aripuana,0,1,1,2
28/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
28/04/2020,Caceres,Caceres,3,2,1,6
28/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
28/04/2020,Agua Boa,Canarana,0,1,0,1
28/04/2020,Porto Alegre do Norte,Confresa,0,3,0,3
28/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
28/04/2020,Baixada Cuiabana,Cuiaba,37,89,1,127
28/04/2020,Sinop,Ipiranga do Norte,1,0,0,1
28/04/2020,Rondonopolis,Jaciara,1,0,0,1
28/04/2020,Caceres,Lambari do Oeste,0,1,0,1
28/04/2020,Sinop,Lucas do Rio Verde,0,2,1,3
28/04/2020,Caceres,Mirassol do Oeste,5,0,1,6
28/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
28/04/2020,Sinop,Nova Mutum,1,1,0,2
28/04/2020,Baixada Cuiabana,Pocone,0,2,0,2
28/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
28/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
28/04/2020,Rondonopolis,Primavera do Leste,6,2,0,8
28/04/2020,Agua Boa,Querencia,1,0,0,1
28/04/2020,Caceres,Rio Branco,1,1,0,2
28/04/2020,Rondonopolis,Rondonopolis,30,6,2,38
28/04/2020,Caceres,Sao Jose dos Quatro Marcos,3,3,0,6
28/04/2020,Sinop,Sinop,4,13,2,19
28/04/2020,Tangara da Serra,Tangara da Serra,0,7,0,7
28/04/2020,Sinop,Uniao do Sul,0,1,0,1
28/04/2020,Baixada Cuiabana,Varzea Grande,3,9,0,12
28/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
29/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
29/04/2020,Juina,Aripuana,0,1,1,2
29/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
29/04/2020,Caceres,Caceres,4,2,1,7
29/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
29/04/2020,Agua Boa,Canarana,0,1,0,1
29/04/2020,Porto Alegre do Norte,Confresa,0,3,0,3
29/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
29/04/2020,Baixada Cuiabana,Cuiaba,36,92,1,129
29/04/2020,Sinop,Ipiranga do Norte,1,1,0,2
29/04/2020,Rondonopolis,Jaciara,2,4,0,6
29/04/2020,Baixada Cuiabana,Jangada,2,0,0,2
29/04/2020,Caceres,Lambari do Oeste,0,1,0,1
29/04/2020,Sinop,Lucas do Rio Verde,2,2,1,5
29/04/2020,Caceres,Mirassol do Oeste,0,7,1,8
29/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
29/04/2020,Sinop,Nova Mutum,1,1,0,2
29/04/2020,Baixada Cuiabana,Pocone,0,2,0,2
29/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
29/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
29/04/2020,Rondonopolis,Primavera do Leste,3,5,0,8
29/04/2020,Agua Boa,Querencia,1,0,0,1
29/04/2020,Caceres,Rio Branco,1,1,0,2
29/04/2020,Rondonopolis,Rondonopolis,40,6,2,48
29/04/2020,Caceres,Sao Jose dos Quatro Marcos,0,6,0,6
29/04/2020,Sinop,Sinop,1,16,2,19
29/04/2020,Tangara da Serra,Tangara da Serra,0,8,0,8
29/04/2020,Sinop,Uniao do Sul,0,1,0,1
29/04/2020,Baixada Cuiabana,Varzea Grande,3,10,0,13
29/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
30/04/2020,Alta Floresta,Alta Floresta,0,1,0,1
30/04/2020,Juina,Aripuana,0,1,1,2
30/04/2020,Barra do Garcas,Barra do Garcas,2,0,1,3
30/04/2020,Caceres,Caceres,5,2,1,8
30/04/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
30/04/2020,Agua Boa,Canarana,0,1,0,1
30/04/2020,Porto Alegre do Norte,Confresa,0,3,0,3
30/04/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
30/04/2020,Baixada Cuiabana,Cuiaba,36,97,1,134
30/04/2020,Sinop,Ipiranga do Norte,0,2,0,2
30/04/2020,Rondonopolis,Jaciara,2,4,0,6
30/04/2020,Baixada Cuiabana,Jangada,2,0,0,2
30/04/2020,Caceres,Lambari do Oeste,0,1,0,1
30/04/2020,Sinop,Lucas do Rio Verde,2,2,1,5
30/04/2020,Caceres,Mirassol do Oeste,0,7,1,8
30/04/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
30/04/2020,Sinop,Nova Mutum,1,1,0,2
30/04/2020,Peixoto de Azevedo,Peixoto de Azevedo,1,0,0,1
30/04/2020,Baixada Cuiabana,Pocone,0,2,0,2
30/04/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
30/04/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
30/04/2020,Rondonopolis,Primavera do Leste,3,5,0,8
30/04/2020,Agua Boa,Querencia,2,0,0,2
30/04/2020,Caceres,Rio Branco,1,1,0,2
30/04/2020,Rondonopolis,Rondonopolis,40,6,2,48
30/04/2020,Caceres,Sao Jose dos Quatro Marcos,0,6,0,6
30/04/2020,Sinop,Sinop,1,17,2,20
30/04/2020,Tangara da Serra,Tangara da Serra,0,9,0,9
30/04/2020,Sinop,Uniao do Sul,0,1,0,1
30/04/2020,Baixada Cuiabana,Varzea Grande,3,10,0,13
30/04/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
01/05/2020,Alta Floresta,Alta Floresta,1,1,0,2
01/05/2020,Juina,Aripuana,0,1,1,2
01/05/2020,Barra do Garcas,Barra do Garcas,3,0,1,4
01/05/2020,Caceres,Caceres,5,2,1,8
01/05/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
01/05/2020,Agua Boa,Canarana,1,1,0,2
01/05/2020,Porto Alegre do Norte,Confresa,0,3,0,3
01/05/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
01/05/2020,Baixada Cuiabana,Cuiaba,37,100,1,138
01/05/2020,Caceres,Curvelandia,1,0,0,1
01/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
01/05/2020,Rondonopolis,Jaciara,2,4,0,6
01/05/2020,Baixada Cuiabana,Jangada,2,0,0,2
01/05/2020,Caceres,Lambari do Oeste,0,1,0,1
01/05/2020,Sinop,Lucas do Rio Verde,4,2,1,7
01/05/2020,Caceres,Mirassol do Oeste,0,7,1,8
01/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
01/05/2020,Sinop,Nova Mutum,1,1,0,2
01/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,2,0,0,2
01/05/2020,Baixada Cuiabana,Pocone,0,2,0,2
01/05/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
01/05/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
01/05/2020,Rondonopolis,Poxoreu,1,0,0,1
01/05/2020,Rondonopolis,Primavera do Leste,3,6,0,9
01/05/2020,Agua Boa,Querencia,2,0,0,2
01/05/2020,Caceres,Rio Branco,1,1,0,2
01/05/2020,Rondonopolis,Rondonopolis,41,6,2,49
01/05/2020,Caceres,Sao Jose dos Quatro Marcos,0,6,0,6
01/05/2020,Sinop,Sinop,1,17,2,20
01/05/2020,Tangara da Serra,Tangara da Serra,0,9,0,9
01/05/2020,Sinop,Uniao do Sul,0,1,0,1
01/05/2020,Baixada Cuiabana,Varzea Grande,4,10,0,14
01/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
02/05/2020,Alta Floresta,Alta Floresta,1,1,0,2
02/05/2020,Juina,Aripuana,0,1,1,2
02/05/2020,Barra do Garcas,Barra do Garcas,3,0,1,4
02/05/2020,Caceres,Caceres,7,2,1,10
02/05/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
02/05/2020,Agua Boa,Canarana,1,1,0,2
02/05/2020,Porto Alegre do Norte,Confresa,0,3,0,3
02/05/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
02/05/2020,Baixada Cuiabana,Cuiaba,38,101,2,141
02/05/2020,Caceres,Curvelandia,2,0,0,2
02/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
02/05/2020,Rondonopolis,Jaciara,4,4,0,8
02/05/2020,Baixada Cuiabana,Jangada,2,0,0,2
02/05/2020,Caceres,Lambari do Oeste,0,1,0,1
02/05/2020,Sinop,Lucas do Rio Verde,4,2,1,7
02/05/2020,Caceres,Mirassol do Oeste,0,7,1,8
02/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
02/05/2020,Sinop,Nova Mutum,4,1,0,5
02/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,2,0,0,2
02/05/2020,Baixada Cuiabana,Pocone,0,2,0,2
02/05/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
02/05/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
02/05/2020,Rondonopolis,Poxoreu,1,0,0,1
02/05/2020,Rondonopolis,Primavera do Leste,2,7,0,9
02/05/2020,Agua Boa,Querencia,2,0,0,2
02/05/2020,Caceres,Rio Branco,0,2,0,2
02/05/2020,Rondonopolis,Rondonopolis,42,6,2,50
02/05/2020,Caceres,Sao Jose dos Quatro Marcos,0,6,0,6
02/05/2020,Sinop,Sinop,1,17,2,20
02/05/2020,Tangara da Serra,Tangara da Serra,0,9,0,9
02/05/2020,Sinop,Uniao do Sul,0,1,0,1
02/05/2020,Baixada Cuiabana,Varzea Grande,5,10,0,15
02/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
03/05/2020,Alta Floresta,Alta Floresta,1,1,0,2
03/05/2020,Juina,Aripuana,0,1,1,2
03/05/2020,Barra do Garcas,Barra do Garcas,3,0,1,4
03/05/2020,Caceres,Caceres,7,2,1,10
03/05/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
03/05/2020,Agua Boa,Canarana,1,1,0,2
03/05/2020,Porto Alegre do Norte,Confresa,0,3,0,3
03/05/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
03/05/2020,Baixada Cuiabana,Cuiaba,41,101,2,144
03/05/2020,Caceres,Curvelandia,2,0,0,2
03/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
03/05/2020,Rondonopolis,Jaciara,4,4,0,8
03/05/2020,Baixada Cuiabana,Jangada,2,0,0,2
03/05/2020,Caceres,Lambari do Oeste,0,1,0,1
03/05/2020,Sinop,Lucas do Rio Verde,4,2,1,7
03/05/2020,Caceres,Mirassol do Oeste,0,7,1,8
03/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
03/05/2020,Sinop,Nova Mutum,4,1,0,5
03/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,2,0,0,2
03/05/2020,Baixada Cuiabana,Pocone,0,2,0,2
03/05/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
03/05/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
03/05/2020,Rondonopolis,Poxoreu,1,0,0,1
03/05/2020,Rondonopolis,Primavera do Leste,2,7,0,9
03/05/2020,Agua Boa,Querencia,2,0,0,2
03/05/2020,Caceres,Rio Branco,0,2,0,2
03/05/2020,Rondonopolis,Rondonopolis,42,6,2,50
03/05/2020,Caceres,Sao Jose dos Quatro Marcos,0,6,0,6
03/05/2020,Sinop,Sinop,1,17,2,20
03/05/2020,Tangara da Serra,Tangara da Serra,0,9,0,9
03/05/2020,Sinop,Uniao do Sul,0,1,0,1
03/05/2020,Baixada Cuiabana,Varzea Grande,6,10,0,16
03/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
04/05/2020,Alta Floresta,Alta Floresta,1,1,0,2
04/05/2020,Juina,Aripuana,0,1,1,2
04/05/2020,Barra do Garcas,Barra do Garcas,3,0,1,4
04/05/2020,Caceres,Caceres,7,2,1,10
04/05/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
04/05/2020,Agua Boa,Canarana,1,1,0,2
04/05/2020,Porto Alegre do Norte,Confresa,1,3,0,4
04/05/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
04/05/2020,Baixada Cuiabana,Cuiaba,41,102,2,145
04/05/2020,Caceres,Curvelandia,2,0,0,2
04/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
04/05/2020,Rondonopolis,Jaciara,2,7,0,9
04/05/2020,Baixada Cuiabana,Jangada,2,0,0,2
04/05/2020,Caceres,Lambari do Oeste,0,1,0,1
04/05/2020,Sinop,Lucas do Rio Verde,5,2,1,8
04/05/2020,Caceres,Mirassol do Oeste,0,7,1,8
04/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
04/05/2020,Sinop,Nova Mutum,1,3,1,5
04/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,3,0,0,3
04/05/2020,Baixada Cuiabana,Pocone,0,2,0,2
04/05/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
04/05/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
04/05/2020,Rondonopolis,Poxoreu,1,0,0,1
04/05/2020,Rondonopolis,Primavera do Leste,1,8,0,9
04/05/2020,Agua Boa,Querencia,2,0,0,2
04/05/2020,Caceres,Rio Branco,0,2,0,2
04/05/2020,Rondonopolis,Rondonopolis,35,13,2,50
04/05/2020,Caceres,Sao Jose dos Quatro Marcos,0,6,0,6
04/05/2020,Sinop,Sinop,1,17,2,20
04/05/2020,Tangara da Serra,Tangara da Serra,1,9,0,10
04/05/2020,Sinop,Uniao do Sul,0,1,0,1
04/05/2020,Baixada Cuiabana,Varzea Grande,7,10,0,17
04/05/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,1,0,0,1
05/05/2020,Alta Floresta,Alta Floresta,1,1,0,2
05/05/2020,Juina,Aripuana,0,1,1,2
05/05/2020,Barra do Garcas,Barra do Garcas,1,2,1,4
05/05/2020,Caceres,Caceres,7,2,1,10
05/05/2020,Tangara da Serra,Campo Novo do Parecis,0,1,0,1
05/05/2020,Agua Boa,Canarana,1,1,0,2
05/05/2020,Baixada Cuiabana,Chapada dos Guimaraes,1,0,0,1
05/05/2020,Porto Alegre do Norte,Confresa,1,3,0,4
05/05/2020,Pontes e Lacerda,Conquista do Oeste,1,0,0,1
05/05/2020,Baixada Cuiabana,Cuiaba,38,108,2,148
05/05/2020,Caceres,Curvelandia,3,0,0,3
05/05/2020,Sinop,Ipiranga do Norte,0,3,0,3
05/05/2020,Rondonopolis,Jaciara,2,7,0,9
05/05/2020,Baixada Cuiabana,Jangada,2,0,0,2
05/05/2020,Caceres,Lambari do Oeste,0,1,0,1
05/05/2020,Sinop,Lucas do Rio Verde,4,3,1,8
05/05/2020,Caceres,Mirassol do Oeste,0,7,1,8
05/05/2020,Alta Floresta,Nova Monte Verde,0,1,0,1
05/05/2020,Sinop,Nova Mutum,1,3,1,5
05/05/2020,Peixoto de Azevedo,Peixoto de Azevedo,3,0,0,3
05/05/2020,Baixada Cuiabana,Pocone,0,2,0,2
05/05/2020,Barra do Garcas,Pontal do Araguaia,1,0,0,1
05/05/2020,Pontes e Lacerda,Pontes e Lacerda,1,0,0,1
05/05/2020,Rondonopolis,Poxoreu,1,0,0,1
05/05/2020,Rondonopolis,Primavera do Leste,2,8,0,10
05/05/2020,Agua Boa,Querencia,3,0,0,3
05/05/2020,Caceres,Rio Branco,0,2,0,2
